_id,title,link,summary,published,credit,author,updated,_source.name,_source.domain,_source.rss,_source.url,_fetched,_timestamp
ObjectId(5f7d9fd89e3182ef83b9ff7e),Head of Sheba infectious diseases ward: 'Lockdown may continue for weeks',https://www.jpost.com/israel-news/head-of-sheba-infectious-diseases-ward-lockdown-may-continue-for-weeks-644853,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/460002"" /><br />Regarding Environmental Protection Minister Gila Gamliel's recent violation of Health Ministry guidelines: ""It doesn't help.""<br />","Wed, 07 Oct 2020 10:27:16 GMT",,"By MAARIV ONLINE,JERUSALEM POST STAFF",,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T15:00:22.470Z,2020-10-07T10:27:16.000Z
ObjectId(5f7d9fd99e3182ef83b9ff9f),Rare all-white tope shark caught in the UK for the first time,https://www.jpost.com/omg/rare-all-white-tope-shark-caught-in-the-uk-for-the-first-time-644854,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/449731"" /><br />While finding a tope shark is amazing enough, as they are considered a critically endangered species, its made all the rarer for its lack of pigmentation, a rare sight on any animal.<br />","Wed, 07 Oct 2020 10:57:38 GMT",,By AARON REICH,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T18:00:28.066Z,2020-10-07T10:57:38.000Z
ObjectId(5f7d9fd99e3182ef83b9ffa4),"Police, ultra-Orthodox injured in clashes as COVID regulations enforced",https://www.haaretz.com/israel-news/.premium-police-ultra-orthodox-injured-in-clashes-amid-covid-enforcement-1.9215470,"Clashes erupt in West Bank settlement, J'lem as Haredim hurl stones and metal bars at police ; 24 arrested","Wed, 7 Oct 2020 13:53:17 +0300",,Aaron Rabinowitz,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T10:01:15.664Z,2020-10-07T10:53:17.000Z
ObjectId(5f7d9fd99e3182ef83b9ffa7),Ottoman-era railway becomes Tel Aviv's newest park. See for yourself,https://www.haaretz.com/israel-news/.premium.MAGAZINE-a-new-green-lung-ottoman-era-railway-becomes-tel-aviv-s-newest-park-1.9212310,"Welcome to Park Hamesila, now sprouting up where the railway to Jerusalem was dedicated in 1892","Wed, 7 Oct 2020 13:37:55 +0300",,Naama Riba,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T09:01:08.169Z,2020-10-07T10:37:55.000Z
ObjectId(5f7d9fd99e3182ef83b9ffa9),"‘Galilean Man’ invented pyrotechnology over 300,000 years ago, team suggests",https://www.haaretz.com/israel-news/.premium.highlight-galilean-man-invented-pyrotechnology-to-improve-blade-production-1.9215704,"Early modern humans living in Qesem Cave 420,000 to 200,000 years ago heated flints by the fire before shaping them into specific tools, Israeli researchers conclude","Sun, 11 Oct 2020 12:53:20 +0300",,Ruth Schuster,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-14T19:01:45.663Z,2020-10-11T09:53:20.000Z
ObjectId(5f7d9fd99e3182ef83b9ffab),"Palestinian village installs cameras, accusing West Bank settlers of attacks",https://www.haaretz.com/middle-east-news/palestinians/palestinian-village-installs-cameras-accusing-west-bank-settlers-of-attacks-1.9215318,Project's founders hope cameras in area which lies under complete Israeli military control will help deter potential perpetrators,"Wed, 7 Oct 2020 13:16:21 +0300",,Reuters,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T09:01:08.183Z,2020-10-07T10:16:21.000Z
ObjectId(5f7d9fd99e3182ef83b9ffad),They fought for Israel’s independence. Now they’re on the streets fighting Netanyahu,https://www.haaretz.com/israel-news/.premium-they-fought-for-israel-s-independence-now-they-re-on-the-streets-fighting-netanyahu-1.9215413,"Call it the last stand of the ‘old guard’: Elderly protesters, some as old as 104, are joining demonstrations in their neighborhoods and demanding the prime minister’s ouster","Wed, 7 Oct 2020 17:49:00 +0300",,Judy Maltz,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T12:01:23.416Z,2020-10-07T14:49:00.000Z
ObjectId(5f7dadd69e3182ef83ba10d9),"PM Netanyahu, Russian President Vladimir Putin talk Iran and Syria",https://www.jpost.com/breaking-news/netanyahu-putin-talk-iran-and-syria-644858,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/452862"" /><br />The two discussed “Iranian aggression and the situation in Syria,” according to a Prime Minister’s Office readout.<br />","Wed, 07 Oct 2020 18:39:45 GMT",,By LAHAV HARKOV,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T03:00:21.424Z,2020-10-07T18:39:45.000Z
ObjectId(5f7dadd69e3182ef83ba10db),Senior ultra-Orthodox rabbis call to reduce dancing on Simhat Torah,https://www.jpost.com/judaism/senior-ultra-orthodox-rabbis-call-to-reduce-dancing-on-simhat-torah-644859,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/449861"" /><br />Rabbi Chaim Kanievsky and Rabbi Gershon Edelstein instruct not to hold hands during traditional holiday dancing, not to kiss Torah scrolls, and to keep distance ‘as far as possible.’<br />","Wed, 07 Oct 2020 14:36:15 GMT",,By JEREMY SHARON,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T18:00:26.188Z,2020-10-07T14:36:15.000Z
ObjectId(5f7dadd69e3182ef83ba10e0),Can Armenia-Azerbaijan military claims be compared to Israel's past wars?,https://www.jpost.com/international/armenia-and-azerbaijan-military-claims-compared-to-israels-past-wars-644861,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464264"" /><br />The lopsided numbers shows what modern war looks like.<br />","Wed, 07 Oct 2020 17:24:10 GMT",,By SETH J. FRANTZMAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T00:00:22.718Z,2020-10-07T17:24:10.000Z
ObjectId(5f7dadd69e3182ef83ba10fd),Greek court rules far-right Golden Dawn leaders ran a crime group,https://www.jpost.com/international/greek-court-rules-far-right-golden-dawn-leaders-ran-a-crime-group-644860,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/392394"" /><br />Golden Dawn members, including its leader Nikos Mihaloliakos, were rounded up and authorities launched an inquiry into whether the group was a criminal organization.<br />","Wed, 07 Oct 2020 11:22:50 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T04:00:23.323Z,2020-10-07T11:22:50.000Z
ObjectId(5f7dadd69e3182ef83ba1115),The meeting of Kabbalah and science,https://www.jpost.com/kabbalah/the-meeting-of-kabbalah-and-science-634202,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/459066"" /><br />A discussion with Eduard Shyfrin, PhD.<br />","Thu, 30 Jul 2020 14:02:07 GMT",,By ALAN ROSENBAUM,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T01:00:21.610Z,2020-07-30T14:02:07.000Z
ObjectId(5f7dadd69e3182ef83ba1121),"OxyContin maker Purdue nears guilty plea agreement in U.S. criminal probe, sources say",https://www.haaretz.com/us-news/oxycontin-maker-purdue-nears-guilty-plea-agreement-in-u-s-criminal-probe-sources-1.9216029,"Over the years, Purdue reaped billions of dollars in profits from its opioids, enriching Sackler family members and allegedly funneling illegal kickbacks to doctors and pharmacies","Wed, 7 Oct 2020 14:07:20 +0300",,Reuters,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T11:01:21.257Z,2020-10-07T11:07:20.000Z
ObjectId(5f7dbbe69e3182ef83ba2261),UAE-Israel accord could bring new sparkle to Dubai diamond trade,https://www.jpost.com/middle-east/uae-israel-accord-could-bring-new-sparkle-to-dubai-diamond-trade-644864,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/455949"" /><br />Dubai, with $21.2 billion in diamonds traded last year according to DMCC, and Israel, with around $12 billion according to its exchange, are the Middle East's main diamond centers.<br />","Wed, 07 Oct 2020 12:25:00 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T23:00:22.817Z,2020-10-07T12:25:00.000Z
ObjectId(5f7dbbe69e3182ef83ba229a),Worth $7 billion? This Israeli chip maker is now at the heart of Nvidia's new strategy,https://www.haaretz.com/israel-news/tech-news/.premium-mellanox-nvidia-worth-7b-israeli-chip-maker-now-at-the-heart-of-nvidia-new-processor-1.9216315,Mellanox’s new processor looks to be the central component in Nvidia’s move into the data market – and one of the company’s most important products,"Wed, 7 Oct 2020 15:53:32 +0300",,Sagi Cohen,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T12:01:23.428Z,2020-10-07T12:53:32.000Z
ObjectId(5f7dbbe79e3182ef83ba229e),"The Republican Jewish Coalition’s shocking, shameful appeasement of Donald Trump",https://www.haaretz.com/us-news/the-republican-jewish-coalition-s-shocking-shameful-appeasement-of-donald-trump-1.9215920,"How the Republican Jewish Coalition lost its ethics, dignity and purpose, to became the Sheldon Adelson-backed Jewish community stooge of a demagogue who dog-whistles, loudly, to white supremacists","Fri, 9 Oct 2020 07:58:06 +0300",,Eric H. Yoffie,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-14T01:01:24.296Z,2020-10-09T04:58:06.000Z
ObjectId(5f7dc9f79e3182ef83ba339e),Blood pressure can be measured simply with BioBeat's cuffless solution,https://www.jpost.com/health-science/blood-pressure-can-be-meaused-simply-with-biobeats-cuffless-solution-644874,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464694"" /><br />The wireless blood pressure monitoring solution offered by the Israeli medical technology innovation firm was found to be 96% as effective as traditional rubber cuffs, ‘Scientific Reports’ found.<br />","Wed, 07 Oct 2020 17:18:05 GMT",,By HAGAY HACOHEN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T01:00:21.339Z,2020-10-07T17:18:05.000Z
ObjectId(5f7dd8069e3182ef83ba4513),Chronic health problems found in recovered COVID-19 patients - report,https://www.jpost.com/health-science/chronic-health-problems-found-in-recovered-covid-19-patients-report-644897,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/460310"" /><br />Many of those who have recovered from the coronavirus face long-term complications, including those that were barely ill, the report states.<br />","Wed, 07 Oct 2020 19:12:53 GMT",,By HANNAH BROWN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-10T05:00:26.839Z,2020-10-07T19:12:53.000Z
ObjectId(5f7dd8069e3182ef83ba4518),Israeli researchers find breach allowing hackers to spy through remotes,https://www.jpost.com/breaking-news/israeli-researchers-find-breach-allowing-hackers-to-spy-through-remotes-644875,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464667"" /><br />The Guardicore researchers informed Comcast of the breach and worked with them to fix the problem.<br />","Wed, 07 Oct 2020 14:17:43 GMT",,By TZVI JOFFRE,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-09T11:00:28.488Z,2020-10-07T14:17:43.000Z
ObjectId(5f7dd8069e3182ef83ba451e),Lebanon's president says consultations on new government start next week,https://www.jpost.com/middle-east/lebanons-president-says-consultations-on-new-government-start-next-week-644894,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/462196"" /><br />Under the French roadmap, the new government would take steps to tackle corruption and implement reforms needed to trigger billions of dollars of international aid.<br />","Wed, 07 Oct 2020 14:37:01 GMT",,By REUTERS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T21:00:21.210Z,2020-10-07T14:37:01.000Z
ObjectId(5f7dd8069e3182ef83ba4525),Could octopuses have more than one brain? - Hebrew U. study,https://www.jpost.com/health-science/could-octopuses-have-more-than-one-brain-hu-study-644885,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464659"" /><br />Evidence has been presented in the past that each of the octopus's tentacles sometimes functions independently without exchanging information between them and the central brain system.<br />","Wed, 07 Oct 2020 14:55:49 GMT",,By CELIA JEAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-09T16:00:30.078Z,2020-10-07T14:55:49.000Z
ObjectId(5f7de61d9e3182ef83ba5692),Trump denounces NYPD enforcement of COVID rules on haredi community,https://www.jpost.com/breaking-news/trump-only-thing-in-radical-lefts-way-after-ny-disperses-illegal-event-644901,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464684"" /><br />“Wow, what does this grim picture remind you of? I am the only thing in the Radical Left’s way! VOTE,” tweeted Trump.<br />","Wed, 07 Oct 2020 16:10:45 GMT",,By JEREMY SHARON,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-09T16:00:30.144Z,2020-10-07T16:10:45.000Z
ObjectId(5f7de61d9e3182ef83ba5696),Police investigate Belz hassidic community over coronavirus violations,https://www.jpost.com/judaism/police-investigate-belz-hassidic-community-over-coronavirus-violations-644909,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_Control/279620"" /><br />Shas MK accuses police of covert agreements with radical hassidic groups in Mea Shearim to allow mass celebrations despite coronavirus lockdown<br />","Wed, 07 Oct 2020 17:28:46 GMT",,By JEREMY SHARON,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T05:00:21.024Z,2020-10-07T17:28:46.000Z
ObjectId(5f7de61d9e3182ef83ba5698),Phase II COVID-19 placenta cellular therapy trial to launch in Israel,https://www.jpost.com/health-science/phase-ii-covid-19-placenta-cellular-therapy-trial-to-launch-in-israel-644902,"<img align=""right"" src=""https://www.jpost.com//HttpHandlers/ShowImage.ashx?id=378002&amp;w=898&amp;h=628"" /><br />Pluristem is treating COVID-19 patients with its PLX-PAD novel, placenta-derived cellular therapy.<br />","Wed, 07 Oct 2020 19:07:01 GMT",,By MAAYAN JAFFE-HOFFMAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T01:00:21.073Z,2020-10-07T19:07:01.000Z
ObjectId(5f7de61d9e3182ef83ba569b),5 MDA volunteers arrested for illegally selling coronavirus tests,https://www.jpost.com/israel-news/5-mda-volunteers-arrested-for-illegally-selling-coronavirus-tests-644899,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/463189"" /><br />Some of the tests may have been carried out in a way to ensure that the results were negative, allowing ""customers"" to travel in and out of the country as they pleased.<br />","Wed, 07 Oct 2020 18:46:12 GMT",,By TZVI JOFFRE,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T08:00:21.011Z,2020-10-07T18:46:12.000Z
ObjectId(5f7de61d9e3182ef83ba569e),Source of Kfir Brigade corona outbreak: furlough at home,https://www.jpost.com/israel-news/source-of-kfir-brigade-corona-outbreak-furlough-at-home-644903,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464189"" /><br />Over 100 soldiers had tested positive for the virus<br />","Wed, 07 Oct 2020 17:30:15 GMT",,By ANNA AHRONHEIM,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T07:00:23.175Z,2020-10-07T17:30:15.000Z
ObjectId(5f7de61d9e3182ef83ba56b5),Chevron halts supply of gas to Israel Electric,https://www.jpost.com/israel-news/chevron-halts-supply-of-gas-to-israel-electric-644904,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/430441"" /><br />The IEC claims it could lose up to $50 million in the upcoming year due to Chevron refusing to sell gas from Tamar at a reduced rate.<br />","Thu, 08 Oct 2020 08:20:19 GMT",,By HAGAY HACOHEN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T15:00:26.585Z,2020-10-08T08:20:19.000Z
ObjectId(5f7de61e9e3182ef83ba56d9),Israel's fur ban doesn't include its main buyers: Haredi men,https://www.haaretz.com/israel-news/.premium-what-israel-s-fur-trade-ban-really-means-1.9216905,,"Wed, 7 Oct 2020 18:49:17 +0300",,Avshalom Halutz,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T14:01:22.635Z,2020-10-07T15:49:17.000Z
ObjectId(5f7de61e9e3182ef83ba56db),"Eitan Haber, journalist and Rabin adviser who told Israel of PM's death, dies at age 80",https://www.haaretz.com/israel-news/.premium-eitan-haber-journalist-and-rabin-adviser-who-told-israel-of-pm-s-death-dies-at-80-1.9216697,"His distinguished career spanned the military, journalism, and politics","Wed, 7 Oct 2020 18:05:38 +0300",,Jonathan Lis וOfer Aderet,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T12:01:23.387Z,2020-10-07T15:05:38.000Z
ObjectId(5f7de61e9e3182ef83ba56dd),‘Trump doesn’t understand why Jews don’t vote for him’: Haaretz Q&A on U.S. election,https://www.haaretz.com/us-news/.premium-trump-doesn-t-understand-why-jews-don-t-vote-for-him-haaretz-q-a-on-u-s-election-1.9216589,"Chemi Shalev and Allison Kaplan Sommer answered your questions on Trump vs. Biden, whether Israel can maintain support on both sides of the political aisle and what happens to Israel-Arab relations in the event of a Biden victory","Wed, 7 Oct 2020 18:01:00 +0300",,Amir Tibon,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T12:01:23.401Z,2020-10-07T15:01:00.000Z
ObjectId(5f7df4279e3182ef83ba6861),Netanyahu warns city leaders he won’t rush country out of lockdown,https://www.jpost.com/israel-news/netanyahu-tells-mayors-there-are-no-green-cities-in-israel-644922,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464655"" /><br />Local authorities to step up role in planning country’s exit strategy<br />","Wed, 07 Oct 2020 21:37:57 GMT",,By MAAYAN JAFFE-HOFFMAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T11:00:23.549Z,2020-10-07T21:37:57.000Z
ObjectId(5f7df4279e3182ef83ba6871),"Obninsk, home of world’s first nuclear power plant, gets first synagogue",https://www.jpost.com/diaspora/obninsk-home-of-worlds-first-nuclear-power-plant-gets-first-synagogue-644923,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464691"" /><br />“Our goal is not only to restore what was destroyed by the communist regime, but also to build even more than was there before.""<br />","Wed, 07 Oct 2020 16:48:20 GMT",,By CNAAN LIPHSHIZ/JTA,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T13:00:28.247Z,2020-10-07T16:48:20.000Z
ObjectId(5f7df4279e3182ef83ba6889),Molecules: Retraction of Israeli article was 'misunderstanding',https://www.jpost.com/israel-news/molecules-retraction-of-israeli-article-was-misunderstanding-644908,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464503"" /><br />The publication originally asked the author of the special issue, who works out of Ariel University, to remove her Israeli address from the report.<br />","Wed, 07 Oct 2020 16:12:18 GMT",,"By CELIA JEAN,TZVI JOFFRE",,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T03:00:21.562Z,2020-10-07T16:12:18.000Z
ObjectId(5f7e02399e3182ef83ba79e1),US charges ISIS members linked to murder of Jewish journalist in Syria,https://www.jpost.com/middle-east/us-charges-isis-members-linked-to-murder-of-jewish-journalist-in-syria-644927,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/445252"" /><br />Sotloff was a Jewish journalist who went to Syria to cover the war.<br />","Wed, 07 Oct 2020 17:31:20 GMT",,By SETH J. FRANTZMAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T22:00:31.246Z,2020-10-07T17:31:20.000Z
ObjectId(5f7e023a9e3182ef83ba79e8),Hebrew U. establishes multidisciplinary center for climate research,https://www.jpost.com/health-science/hebrew-u-establishes-multidisciplinary-center-for-climate-research-644915,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/444027"" /><br />The center will use a state-of-the-art computer system currently being set up at the Hebrew University, recruit new researchers, and make the issue of climate accessible to the general public.<br />","Wed, 07 Oct 2020 17:10:10 GMT",,By SARAH CHEMLA,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-10T22:00:39.896Z,2020-10-07T17:10:10.000Z
ObjectId(5f7e023a9e3182ef83ba79f2),Igal Ahouvi Art Collection launches online platform,https://www.jpost.com/israel-news/culture/igal-ahouvi-art-collection-launches-online-platform-644039,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464361"" /><br />More private collectors are beginning to unfurl some of the pieces of art they have so lovingly gathered from all corners of the world for our remote, Internet-based viewing pleasure.<br />","Wed, 07 Oct 2020 17:09:34 GMT",,By BARRY DAVIS,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T20:00:21.917Z,2020-10-07T17:09:34.000Z
ObjectId(5f7e023a9e3182ef83ba7a01),Jewish lawmaker calls out New Mexican Republican for Nazi comparison,https://www.jpost.com/diaspora/antisemitism/jewish-lawmaker-calls-out-new-mexican-republican-for-nazi-comparison-644924,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/464692"" /><br />Rep. Daymon Ely called out Michael Hendricks for what Ely explains as comparing the philosophy of the Democratic Party “with an organization that killed 6 million Jews.”<br />","Wed, 07 Oct 2020 17:27:25 GMT",,By CELIA JEAN,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T04:00:23.344Z,2020-10-07T17:27:25.000Z
ObjectId(5f7e023a9e3182ef83ba7a1d),Indictments for COVID-related offenses threaten to inundate Israel's justice system,https://www.haaretz.com/israel-news/.premium-indictments-for-covid-related-offences-threaten-to-inundate-israel-s-justice-system-1.9217251,"Almost 900 Israelis face trial after refusing to pay fines for breaking coronavirus lockdown regulations, with thousands more expected, the courts may not be able to keep up","Wed, 7 Oct 2020 20:47:16 +0300",,Josh Breiner,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-12T16:01:29.525Z,2020-10-07T17:47:16.000Z
ObjectId(5f7e10479e3182ef83ba8b36),The Holy Walls of Separation meet COVID-19 - Analysis,https://www.jpost.com/israel-news/the-holy-walls-of-separation-meet-covid-19-analysis-644934,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/455999"" /><br />In the last few days and weeks, images of large numbers of ultra-Orthodox men crowding together in prayer services and celebrations have flooded the media.<br />","Wed, 07 Oct 2020 19:38:17 GMT",,By JEREMY SHARON,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T08:00:20.853Z,2020-10-07T19:38:17.000Z
ObjectId(5f7e10479e3182ef83ba8b39),"Mossad, Shin Bet probing major hack of crypto-CEOs – report",https://www.jpost.com/israel-news/mossad-shin-bet-probing-major-hack-of-crypto-ceos-report-644936,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_Control/209207"" /><br />Neither the Prime Minister’s Office, the Shin Bet, the Mossad nor the Israel National Cyber Directorate had responded to a Jerusalem Post request for comment by press time.<br />","Wed, 07 Oct 2020 18:19:03 GMT",,By YONAH JEREMY BOB,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-07T21:00:20.903Z,2020-10-07T18:19:03.000Z
ObjectId(5f7e10479e3182ef83ba8b3c),EU won’t give PA more aid as they refuse Israel-collected tax funds,https://www.jpost.com/arab-israeli-conflict/eu-wont-give-pa-more-aid-as-they-refuse-israel-collected-tax-funds-644933,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/461202"" /><br />The PA will continue to get the aid it usually receives from the EU.<br />","Thu, 08 Oct 2020 16:02:51 GMT",,By LAHAV HARKOV,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T17:00:28.240Z,2020-10-08T16:02:51.000Z
ObjectId(5f7e10479e3182ef83ba8b75),Netanyahu's plot against Israel,https://www.haaretz.com/israel-news/.premium-netanyahu-s-plot-against-israel-1.9216518,The deterioration of Israel’s democracy was surprisingly rapid. The third lockdown led to an unlimited state of emergency: The premier told us he had no alternative,"Thu, 8 Oct 2020 11:29:27 +0300",,Chuck Freilich,,Haaretz,ilnews_en,https://www.haaretz.com/cmlink/1.4605045,https://www.haaretz.com/,2020-10-13T03:01:12.594Z,2020-10-08T08:29:27.000Z
ObjectId(5f7e1e559e3182ef83ba9c79),Israeli intel. community battle continues on Iran nuke threat - Analysis,https://www.jpost.com/israel-news/israeli-intel-community-battle-continues-on-iran-nuke-threat-analysis-644945,"<img align=""right"" src=""https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/448602"" /><br />All Israeli defense officials frame the Islamic Republic’s nuclear program as a major threat.<br />","Wed, 07 Oct 2020 19:13:07 GMT",,By YONAH JEREMY BOB,,Jerusalem Post,ilnews_en,https://www.jpost.com/rss/rssfeedsfrontpage.aspx,https://www.jpost.com/,2020-10-08T07:00:22.958Z,2020-10-07T19:13:07.000Z
